id,partition,m_correct_16,mean_abs_delta,max_abs_delta,l1_diff,l2_diff,cosine,k16_positive_total_weight,k8_positive_total_weight,k16_negative_total_weight,k8_negative_total_weight,k16_nonzero,k8_nonzero,newly_nonzero_wrong,newly_nonzero_correct
kk_grpo_v1_train_002217,rand11,2,0.021703494729079675,0.08681397891631848,0.3472559156652748,0.131250399163762,1.0,5.1219758220062985,4.948347864173662,5.1219758220062985,4.948347864173661,16,16,0,0
kk_grpo_v1_train_002217,rand12,2,0.021703494729079675,0.08681397891631848,0.3472559156652748,0.131250399163762,1.0,5.1219758220062985,4.948347864173662,5.1219758220062985,4.948347864173661,16,16,0,0
kk_grpo_v1_train_002217,rand13,2,0.021703494729079675,0.08681397891631848,0.3472559156652748,0.131250399163762,1.0,5.1219758220062985,4.948347864173662,5.1219758220062985,4.948347864173661,16,16,0,0
kk_grpo_v1_train_002217,rand14,2,0.3658554158575928,0.9411526608088725,5.853686653721485,1.739017371523375,0.9258200997725513,5.1219758220062985,3.2396705003885535,5.1219758220062985,3.239670500388554,16,8,8,0
kk_grpo_v1_train_002217,rand15,2,0.021703494729079675,0.08681397891631848,0.3472559156652748,0.131250399163762,1.0,5.1219758220062985,4.948347864173662,5.1219758220062985,4.948347864173661,16,16,0,0
kk_grpo_v1_train_002217,rand16,2,0.021703494729079675,0.08681397891631848,0.3472559156652748,0.131250399163762,1.0,5.1219758220062985,4.948347864173662,5.1219758220062985,4.948347864173661,16,16,0,0
kk_grpo_v1_train_002217,rand17,2,0.3658554158575928,0.9411526608088725,5.853686653721485,1.7390173715233752,0.9258200997725513,5.1219758220062985,3.2396705003885535,5.1219758220062985,3.239670500388554,16,8,8,0
kk_grpo_v1_train_002217,rand18,2,0.3658554158575928,0.9411526608088725,5.853686653721485,1.739017371523375,0.9258200997725513,5.1219758220062985,3.2396705003885535,5.1219758220062985,3.239670500388554,16,8,8,0
kk_grpo_v1_train_002217,rand19,2,0.021703494729079675,0.08681397891631848,0.3472559156652748,0.131250399163762,1.0,5.1219758220062985,4.948347864173662,5.1219758220062985,4.948347864173661,16,16,0,0
kk_grpo_v1_train_002253,first8_last8,10,0.24995000999800038,0.3700852002042747,3.999200159968006,1.0350996674610249,0.9636123758498016,7.498500299940012,6.9806280180960085,7.498500299940012,6.9806280180960085,16,16,0,0
kk_grpo_v1_train_002253,rand00,10,0.24995000999800038,0.3700852002042747,3.999200159968006,1.0350996674610249,0.9636123758498016,7.498500299940012,6.980628018096008,7.498500299940012,6.980628018096008,16,16,0,0
kk_grpo_v1_train_002253,rand01,10,0.24995000999800038,0.3700852002042747,3.999200159968006,1.0350996674610249,0.9636123758498016,7.498500299940012,6.980628018096008,7.498500299940012,6.9806280180960085,16,16,0,0
kk_grpo_v1_train_002253,rand02,10,0.4999000199960008,1.2244238820968287,7.998400319936013,2.146378920801531,0.8415721228140904,7.498500299940012,6.096318253860911,7.498500299940012,6.096318253860913,16,16,0,0
kk_grpo_v1_train_002253,rand03,10,0.24995000999800038,0.3700852002042747,3.999200159968006,1.0350996674610249,0.9636123758498016,7.498500299940012,6.9806280180960085,7.498500299940012,6.980628018096008,16,16,0,0
kk_grpo_v1_train_002253,rand04,10,0.031776457048981244,0.04236860939864173,0.5084233127836999,0.131274334882325,1.0,7.498500299940012,7.244288643548163,7.498500299940012,7.244288643548162,16,16,0,0
kk_grpo_v1_train_002253,rand05,10,0.24995000999800038,0.3700852002042747,3.999200159968006,1.0350996674610249,0.9636123758498016,7.498500299940012,6.9806280180960085,7.498500299940012,6.980628018096008,16,16,0,0
kk_grpo_v1_train_002253,rand06,10,0.24995000999800038,0.3700852002042747,3.999200159968006,1.0350996674610249,0.9636123758498016,7.498500299940012,6.9806280180960085,7.498500299940012,6.980628018096008,16,16,0,0
kk_grpo_v1_train_002253,rand07,10,0.031776457048981244,0.04236860939864173,0.5084233127836999,0.131274334882325,1.0,7.498500299940012,7.244288643548163,7.498500299940012,7.244288643548162,16,16,0,0
kk_grpo_v1_train_002253,rand08,10,0.24995000999800038,0.3700852002042747,3.999200159968006,1.0350996674610249,0.9636123758498016,7.498500299940012,6.9806280180960085,7.498500299940012,6.980628018096008,16,16,0,0
kk_grpo_v1_train_002253,rand09,10,0.24995000999800038,0.3700852002042747,3.999200159968006,1.0350996674610249,0.9636123758498016,7.498500299940012,6.980628018096008,7.498500299940012,6.980628018096008,16,16,0,0
kk_grpo_v1_train_002253,rand10,10,0.031776457048981244,0.04236860939864173,0.5084233127836999,0.131274334882325,1.0,7.498500299940012,7.244288643548163,7.498500299940012,7.244288643548162,16,16,0,0
kk_grpo_v1_train_002253,rand11,10,0.24995000999800038,0.3700852002042747,3.999200159968006,1.0350996674610249,0.9636123758498016,7.498500299940012,6.980628018096008,7.498500299940012,6.9806280180960085,16,16,0,0
kk_grpo_v1_train_002253,rand12,10,0.4999000199960008,1.2244238820968287,7.998400319936013,2.146378920801531,0.8415721228140902,7.498500299940012,6.096318253860911,7.498500299940012,6.096318253860912,16,16,0,0
kk_grpo_v1_train_002253,rand13,10,0.24995000999800038,0.3700852002042747,3.999200159968006,1.0350996674610249,0.9636123758498016,7.498500299940012,6.9806280180960085,7.498500299940012,6.980628018096008,16,16,0,0
kk_grpo_v1_train_002253,rand14,10,0.031776457048981244,0.04236860939864173,0.5084233127836999,0.131274334882325,1.0,7.498500299940012,7.244288643548163,7.498500299940012,7.244288643548162,16,16,0,0
kk_grpo_v1_train_002253,rand15,10,0.24995000999800038,0.3700852002042747,3.999200159968006,1.0350996674610249,0.9636123758498015,7.498500299940012,6.9806280180960085,7.498500299940012,6.9806280180960085,16,16,0,0
kk_grpo_v1_train_002253,rand16,10,0.4999000199960008,1.2244238820968287,7.998400319936013,2.146378920801531,0.8415721228140904,7.498500299940012,6.096318253860911,7.498500299940012,6.096318253860912,16,16,0,0
kk_grpo_v1_train_002253,rand17,10,0.031776457048981244,0.04236860939864173,0.5084233127836999,0.131274334882325,1.0,7.498500299940012,7.244288643548163,7.498500299940012,7.244288643548162,16,16,0,0
kk_grpo_v1_train_002253,rand18,10,0.031776457048981244,0.04236860939864173,0.5084233127836999,0.131274334882325,1.0,7.498500299940012,7.244288643548163,7.498500299940012,7.244288643548162,16,16,0,0
kk_grpo_v1_train_002253,rand19,10,0.24995000999800038,0.3700852002042747,3.999200159968006,1.0350996674610249,0.9636123758498016,7.498500299940012,6.980628018096008,7.498500299940012,6.980628018096008,16,16,0,0
kk_grpo_v1_train_002261,first8_last8,5,0.39159292480619323,1.0383332077974556,6.265486796899092,1.7397152823745468,0.8961216640983372,7.1792036214468755,6.215131449794285,7.1792036214468755,6.215131449794285,16,16,0,0
kk_grpo_v1_train_002261,rand00,5,0.39159292480619323,1.0383332077974556,6.265486796899092,1.739715282374547,0.8961216640983373,7.1792036214468755,6.215131449794285,7.1792036214468755,6.215131449794285,16,16,0,0
kk_grpo_v1_train_002261,rand01,5,0.13053097493539773,0.22845928369801483,2.0884955989663636,0.5711982268193134,0.9893329628687377,7.1792036214468755,6.861814822162635,7.1792036214468755,6.861814822162636,16,16,0,0
kk_grpo_v1_train_002261,rand02,5,0.13053097493539773,0.22845928369801483,2.0884955989663636,0.5711982268193134,0.9893329628687376,7.1792036214468755,6.861814822162635,7.1792036214468755,6.861814822162636,16,16,0,0
kk_grpo_v1_train_002261,rand03,5,0.13053097493539773,0.22845928369801483,2.0884955989663636,0.5711982268193134,0.9893329628687376,7.1792036214468755,6.861814822162635,7.1792036214468755,6.861814822162636,16,16,0,0
kk_grpo_v1_train_002261,rand04,5,0.13053097493539773,0.22845928369801483,2.0884955989663636,0.5711982268193135,0.9893329628687375,7.1792036214468755,6.861814822162635,7.1792036214468755,6.861814822162636,16,16,0,0
kk_grpo_v1_train_002261,rand05,5,0.13053097493539773,0.22845928369801483,2.0884955989663636,0.5711982268193134,0.9893329628687376,7.1792036214468755,6.861814822162635,7.1792036214468755,6.861814822162636,16,16,0,0
kk_grpo_v1_train_002261,rand06,5,0.13053097493539773,0.22845928369801483,2.0884955989663636,0.5711982268193134,0.9893329628687376,7.1792036214468755,6.861814822162635,7.1792036214468755,6.861814822162635,16,16,0,0
kk_grpo_v1_train_002261,rand07,5,0.13053097493539773,0.22845928369801483,2.0884955989663636,0.5711982268193134,0.9893329628687376,7.1792036214468755,6.861814822162635,7.1792036214468755,6.861814822162636,16,16,0,0
kk_grpo_v1_train_002261,rand08,5,0.13053097493539773,0.22845928369801483,2.0884955989663636,0.5711982268193134,0.9893329628687375,7.1792036214468755,6.861814822162635,7.1792036214468755,6.861814822162636,16,16,0,0
kk_grpo_v1_train_002261,rand09,5,0.13053097493539773,0.22845928369801483,2.0884955989663636,0.5711982268193134,0.9893329628687377,7.1792036214468755,6.861814822162635,7.1792036214468755,6.861814822162636,16,16,0,0
kk_grpo_v1_train_002261,rand10,5,0.39159292480619323,1.0383332077974556,6.265486796899092,1.7397152823745468,0.8961216640983373,7.1792036214468755,6.215131449794285,7.1792036214468755,6.215131449794285,16,16,0,0
kk_grpo_v1_train_002261,rand11,5,0.13053097493539773,0.22845928369801483,2.0884955989663636,0.5711982268193134,0.9893329628687375,7.1792036214468755,6.861814822162635,7.1792036214468755,6.861814822162636,16,16,0,0
kk_grpo_v1_train_002261,rand12,5,0.39159292480619323,1.0383332077974556,6.265486796899092,1.739715282374547,0.8961216640983374,7.1792036214468755,6.215131449794285,7.1792036214468755,6.215131449794285,16,16,0,0
kk_grpo_v1_train_002261,rand13,5,0.39159292480619323,1.0383332077974556,6.265486796899092,1.739715282374547,0.8961216640983373,7.1792036214468755,6.215131449794285,7.1792036214468755,6.215131449794285,16,16,0,0
kk_grpo_v1_train_002261,rand14,5,0.13053097493539773,0.22845928369801483,2.0884955989663636,0.5711982268193134,0.9893329628687375,7.1792036214468755,6.861814822162635,7.1792036214468755,6.861814822162635,16,16,0,0
kk_grpo_v1_train_002261,rand15,5,0.13053097493539773,0.22845928369801483,2.0884955989663636,0.5711982268193134,0.9893329628687376,7.1792036214468755,6.861814822162635,7.1792036214468755,6.861814822162636,16,16,0,0
kk_grpo_v1_train_002261,rand16,5,0.13053097493539773,0.22845928369801483,2.0884955989663636,0.5711982268193134,0.9893329628687376,7.1792036214468755,6.861814822162635,7.1792036214468755,6.8618148221626365,16,16,0,0
kk_grpo_v1_train_002261,rand17,5,0.13053097493539773,0.22845928369801483,2.0884955989663636,0.5711982268193134,0.9893329628687376,7.1792036214468755,6.861814822162635,7.1792036214468755,6.861814822162636,16,16,0,0
kk_grpo_v1_train_002261,rand18,5,0.39159292480619323,1.0383332077974556,6.265486796899092,1.739715282374547,0.8961216640983373,7.1792036214468755,6.215131449794286,7.1792036214468755,6.215131449794285,16,16,0,0
kk_grpo_v1_train_002261,rand19,5,0.39159292480619323,1.0383332077974556,6.265486796899092,1.739715282374547,0.8961216640983374,7.1792036214468755,6.215131449794285,7.1792036214468755,6.215131449794285,16,16,0,0
kk_grpo_v1_train_002262,first8_last8,16,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0,0,0,0
kk_grpo_v1_train_002262,rand00,16,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0,0,0,0
kk_grpo_v1_train_002262,rand01,16,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0,0,0,0
kk_grpo_v1_train_002262,rand02,16,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0,0,0,0
kk_grpo_v1_train_002262,rand03,16,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0,0,0,0
kk_grpo_v1_train_002262,rand04,16,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0,0,0,0
kk_grpo_v1_train_002262,rand05,16,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0,0,0,0
kk_grpo_v1_train_002262,rand06,16,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0,0,0,0
kk_grpo_v1_train_002262,rand07,16,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0,0,0,0
kk_grpo_v1_train_002262,rand08,16,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0,0,0,0
kk_grpo_v1_train_002262,rand09,16,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0,0,0,0
kk_grpo_v1_train_002262,rand10,16,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0,0,0,0
kk_grpo_v1_train_002262,rand11,16,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0,0,0,0
kk_grpo_v1_train_002262,rand12,16,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0,0,0,0
kk_grpo_v1_train_002262,rand13,16,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0,0,0,0
kk_grpo_v1_train_002262,rand14,16,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0,0,0,0
kk_grpo_v1_train_002262,rand15,16,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0,0,0,0
kk_grpo_v1_train_002262,rand16,16,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0,0,0,0
kk_grpo_v1_train_002262,rand17,16,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0,0,0,0
kk_grpo_v1_train_002262,rand18,16,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0,0,0,0
kk_grpo_v1_train_002262,rand19,16,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0,0,0,0
kk_grpo_v1_train_002301,first8_last8,6,0.031776457048981244,0.04236860939864173,0.5084233127836999,0.131274334882325,1.0,7.498500299940012,7.244288643548162,7.498500299940012,7.244288643548163,16,16,0,0
kk_grpo_v1_train_002301,rand00,6,0.031776457048981244,0.04236860939864173,0.5084233127836999,0.131274334882325,1.0,7.498500299940012,7.244288643548162,7.498500299940012,7.244288643548163,16,16,0,0
kk_grpo_v1_train_002301,rand01,6,0.4999000199960008,1.2244238820968287,7.998400319936013,2.146378920801531,0.8415721228140902,7.498500299940012,6.096318253860913,7.498500299940012,6.096318253860911,16,16,0,0
kk_grpo_v1_train_002301,rand02,6,0.031776457048981244,0.04236860939864173,0.5084233127836999,0.131274334882325,1.0,7.498500299940012,7.244288643548162,7.498500299940012,7.244288643548163,16,16,0,0
kk_grpo_v1_train_002301,rand03,6,0.24995000999800038,0.3700852002042747,3.999200159968006,1.0350996674610249,0.9636123758498015,7.498500299940012,6.980628018096008,7.498500299940012,6.980628018096008,16,16,0,0
kk_grpo_v1_train_002301,rand04,6,0.24995000999800038,0.3700852002042747,3.999200159968006,1.0350996674610249,0.9636123758498016,7.498500299940012,6.980628018096008,7.498500299940012,6.980628018096008,16,16,0,0
kk_grpo_v1_train_002301,rand05,6,0.49990001999600076,1.2244238820968287,7.998400319936012,2.146378920801531,0.8415721228140902,7.498500299940012,6.096318253860913,7.498500299940012,6.096318253860912,16,16,0,0
kk_grpo_v1_train_002301,rand06,6,0.24995000999800038,0.3700852002042747,3.999200159968006,1.0350996674610249,0.9636123758498015,7.498500299940012,6.980628018096008,7.498500299940012,6.980628018096008,16,16,0,0
kk_grpo_v1_train_002301,rand07,6,0.031776457048981244,0.04236860939864173,0.5084233127836999,0.131274334882325,1.0,7.498500299940012,7.244288643548162,7.498500299940012,7.244288643548163,16,16,0,0
kk_grpo_v1_train_002301,rand08,6,0.031776457048981244,0.04236860939864173,0.5084233127836999,0.131274334882325,1.0,7.498500299940012,7.244288643548162,7.498500299940012,7.244288643548163,16,16,0,0
kk_grpo_v1_train_002301,rand09,6,0.24995000999800038,0.3700852002042747,3.999200159968006,1.0350996674610249,0.9636123758498015,7.498500299940012,6.9806280180960085,7.498500299940012,6.980628018096008,16,16,0,0
kk_grpo_v1_train_002301,rand10,6,0.7498500299940012,0.8699852202002756,11.997600479904019,3.0058089843137292,0.6324555320336759,7.498500299940012,3.239670500388554,7.498500299940012,3.2396705003885535,16,8,8,0
kk_grpo_v1_train_002301,rand11,6,0.24995000999800038,0.3700852002042747,3.999200159968006,1.0350996674610249,0.9636123758498015,7.498500299940012,6.980628018096008,7.498500299940012,6.980628018096008,16,16,0,0
kk_grpo_v1_train_002301,rand12,6,0.031776457048981244,0.04236860939864173,0.5084233127836999,0.131274334882325,1.0,7.498500299940012,7.244288643548162,7.498500299940012,7.244288643548163,16,16,0,0
kk_grpo_v1_train_002301,rand13,6,0.24995000999800038,0.3700852002042747,3.999200159968006,1.0350996674610249,0.9636123758498016,7.498500299940012,6.980628018096008,7.498500299940012,6.980628018096008,16,16,0,0
kk_grpo_v1_train_002301,rand14,6,0.24995000999800038,0.3700852002042747,3.999200159968006,1.0350996674610249,0.9636123758498015,7.498500299940012,6.980628018096008,7.498500299940012,6.980628018096008,16,16,0,0
kk_grpo_v1_train_002301,rand15,6,0.24995000999800038,0.3700852002042747,3.999200159968006,1.0350996674610249,0.9636123758498015,7.498500299940012,6.9806280180960085,7.498500299940012,6.980628018096008,16,16,0,0
kk_grpo_v1_train_002301,rand16,6,0.031776457048981244,0.04236860939864173,0.5084233127836999,0.131274334882325,1.0,7.498500299940012,7.244288643548162,7.498500299940012,7.244288643548163,16,16,0,0
kk_grpo_v1_train_002301,rand17,6,0.031776457048981244,0.04236860939864173,0.5084233127836999,0.131274334882325,1.0,7.498500299940012,7.244288643548162,7.498500299940012,7.244288643548163,16,16,0,0
kk_grpo_v1_train_002301,rand18,6,0.24995000999800038,0.3700852002042747,3.999200159968006,1.0350996674610249,0.9636123758498016,7.498500299940012,6.980628018096008,7.498500299940012,6.9806280180960085,16,16,0,0
kk_grpo_v1_train_002301,rand19,6,0.031776457048981244,0.04236860939864173,0.5084233127836999,0.131274334882325,1.0,7.498500299940012,7.244288643548162,7.498500299940012,7.244288643548163,16,16,0,0
kk_grpo_v1_train_002325,first8_last8,3,0.1550049662368162,0.45910937100822036,2.480079459789059,0.8024978335582992,0.9783638454036059,6.045193683235832,5.713844432475384,6.04519368323583,5.713844432475384,16,16,0,0
kk_grpo_v1_train_002325,rand00,3,0.1550049662368162,0.45910937100822036,2.480079459789059,0.8024978335582991,0.9783638454036059,6.045193683235832,5.713844432475384,6.04519368323583,5.713844432475384,16,16,0,0
kk_grpo_v1_train_002325,rand01,3,0.1550049662368162,0.45910937100822036,2.480079459789059,0.8024978335582991,0.9783638454036058,6.045193683235832,5.713844432475384,6.04519368323583,5.713844432475384,16,16,0,0
kk_grpo_v1_train_002325,rand02,3,0.46501489871044854,0.8076831204872501,7.440238379367177,2.0058526729045334,0.8770580193070292,6.045193683235832,3.6221443217740807,6.04519368323583,3.622144321774081,16,8,8,0
kk_grpo_v1_train_002325,rand03,3,0.15500496623681623,0.45910937100822036,2.4800794597890596,0.8024978335582992,0.9783638454036059,6.045193683235832,5.713844432475384,6.04519368323583,5.713844432475384,16,16,0,0
kk_grpo_v1_train_002325,rand04,3,0.1550049662368162,0.45910937100822036,2.480079459789059,0.8024978335582992,0.9783638454036058,6.045193683235832,5.713844432475384,6.04519368323583,5.713844432475384,16,16,0,0
kk_grpo_v1_train_002325,rand05,3,0.15500496623681623,0.45910937100822036,2.4800794597890596,0.8024978335582992,0.9783638454036059,6.045193683235832,5.713844432475384,6.04519368323583,5.713844432475384,16,16,0,0
kk_grpo_v1_train_002325,rand06,3,0.15500496623681623,0.45910937100822036,2.4800794597890596,0.8024978335582992,0.9783638454036059,6.045193683235832,5.713844432475384,6.04519368323583,5.713844432475384,16,16,0,0
kk_grpo_v1_train_002325,rand07,3,0.1550049662368162,0.45910937100822036,2.480079459789059,0.8024978335582992,0.9783638454036058,6.045193683235832,5.713844432475384,6.04519368323583,5.713844432475384,16,16,0,0
kk_grpo_v1_train_002325,rand08,3,0.1550049662368162,0.45910937100822036,2.480079459789059,0.8024978335582992,0.9783638454036058,6.045193683235832,5.713844432475384,6.04519368323583,5.713844432475384,16,16,0,0
kk_grpo_v1_train_002325,rand09,3,0.1550049662368162,0.45910937100822036,2.480079459789059,0.8024978335582992,0.9783638454036059,6.045193683235832,5.713844432475384,6.04519368323583,5.713844432475384,16,16,0,0
kk_grpo_v1_train_002325,rand10,3,0.1550049662368162,0.45910937100822036,2.480079459789059,0.8024978335582992,0.9783638454036058,6.045193683235832,5.713844432475384,6.04519368323583,5.713844432475384,16,16,0,0
kk_grpo_v1_train_002325,rand11,3,0.15500496623681623,0.45910937100822036,2.4800794597890596,0.8024978335582992,0.9783638454036059,6.045193683235832,5.713844432475384,6.04519368323583,5.713844432475384,16,16,0,0
kk_grpo_v1_train_002325,rand12,3,0.15500496623681623,0.45910937100822036,2.4800794597890596,0.8024978335582992,0.9783638454036058,6.045193683235832,5.713844432475384,6.04519368323583,5.713844432475384,16,16,0,0
kk_grpo_v1_train_002325,rand13,3,0.1550049662368162,0.45910937100822036,2.480079459789059,0.8024978335582991,0.9783638454036059,6.045193683235832,5.713844432475384,6.04519368323583,5.713844432475384,16,16,0,0
kk_grpo_v1_train_002325,rand14,3,0.1550049662368162,0.45910937100822036,2.480079459789059,0.8024978335582991,0.9783638454036058,6.045193683235832,5.713844432475384,6.04519368323583,5.713844432475384,16,16,0,0
kk_grpo_v1_train_002325,rand15,3,0.1550049662368162,0.45910937100822036,2.480079459789059,0.8024978335582992,0.9783638454036058,6.045193683235832,5.713844432475384,6.04519368323583,5.713844432475384,16,16,0,0
kk_grpo_v1_train_002325,rand16,3,0.1550049662368162,0.45910937100822036,2.480079459789059,0.8024978335582992,0.9783638454036059,6.045193683235832,5.713844432475384,6.04519368323583,5.713844432475384,16,16,0,0
kk_grpo_v1_train_002325,rand17,3,0.1550049662368162,0.45910937100822036,2.480079459789059,0.8024978335582992,0.9783638454036058,6.045193683235832,5.713844432475384,6.04519368323583,5.713844432475384,16,16,0,0
kk_grpo_v1_train_002325,rand18,3,0.46501489871044854,0.8076831204872501,7.440238379367177,2.0058526729045334,0.8770580193070292,6.045193683235832,3.6221443217740807,6.04519368323583,3.622144321774081,16,8,8,0
kk_grpo_v1_train_002325,rand19,3,0.1550049662368162,0.45910937100822036,2.480079459789059,0.8024978335582992,0.9783638454036059,6.045193683235832,5.713844432475384,6.04519368323583,5.713844432475384,16,16,0,0
kk_grpo_v1_train_002357,first8_last8,12,0.2794460111597743,0.797497865128185,4.471136178556389,1.3149762555890876,0.9409062372905538,6.706704267834585,6.096318253860911,6.706704267834583,6.096318253860911,16,16,0,0
kk_grpo_v1_train_002357,rand00,12,0.2794460111597743,0.797497865128185,4.471136178556389,1.3149762555890876,0.9409062372905538,6.706704267834585,6.096318253860911,6.706704267834583,6.096318253860912,16,16,0,0
kk_grpo_v1_train_002357,rand01,12,0.5588920223195486,0.7414366875317822,8.942272357112778,2.294416073901708,0.8164965809277263,6.706704267834585,3.7409575177074545,6.706704267834583,3.7409575177074545,16,8,0,8
kk_grpo_v1_train_002357,rand02,12,0.02842040838218446,0.05684081676436903,0.45472653411495134,0.13126824343946647,1.0000000000000002,6.706704267834585,6.479341000777108,6.706704267834583,6.479341000777107,16,16,0,0
kk_grpo_v1_train_002357,rand03,12,0.02842040838218446,0.05684081676436903,0.45472653411495134,0.13126824343946647,1.0000000000000002,6.706704267834585,6.479341000777108,6.706704267834583,6.479341000777107,16,16,0,0
kk_grpo_v1_train_002357,rand04,12,0.02842040838218446,0.05684081676436903,0.45472653411495134,0.13126824343946647,1.0000000000000002,6.706704267834585,6.479341000777108,6.706704267834583,6.479341000777107,16,16,0,0
kk_grpo_v1_train_002357,rand05,12,0.02842040838218446,0.05684081676436903,0.45472653411495134,0.13126824343946647,1.0000000000000002,6.706704267834585,6.479341000777108,6.706704267834583,6.479341000777107,16,16,0,0
kk_grpo_v1_train_002357,rand06,12,0.02842040838218446,0.05684081676436903,0.45472653411495134,0.13126824343946647,1.0000000000000002,6.706704267834585,6.479341000777108,6.706704267834583,6.479341000777107,16,16,0,0
kk_grpo_v1_train_002357,rand07,12,0.2794460111597743,0.797497865128185,4.471136178556389,1.3149762555890876,0.9409062372905539,6.706704267834585,6.096318253860911,6.706704267834583,6.096318253860912,16,16,0,0
kk_grpo_v1_train_002357,rand08,12,0.27944601115977435,0.797497865128185,4.47113617855639,1.3149762555890876,0.9409062372905539,6.706704267834585,6.096318253860911,6.706704267834583,6.096318253860911,16,16,0,0
kk_grpo_v1_train_002357,rand09,12,0.2794460111597743,0.797497865128185,4.471136178556389,1.3149762555890876,0.9409062372905538,6.706704267834585,6.096318253860913,6.706704267834583,6.096318253860912,16,16,0,0
kk_grpo_v1_train_002357,rand10,12,0.02842040838218446,0.05684081676436903,0.45472653411495134,0.13126824343946647,1.0000000000000002,6.706704267834585,6.479341000777108,6.706704267834583,6.479341000777107,16,16,0,0
kk_grpo_v1_train_002357,rand11,12,0.2794460111597743,0.797497865128185,4.471136178556389,1.3149762555890876,0.9409062372905538,6.706704267834585,6.096318253860913,6.706704267834583,6.096318253860911,16,16,0,0
kk_grpo_v1_train_002357,rand12,12,0.02842040838218446,0.05684081676436903,0.45472653411495134,0.13126824343946647,1.0000000000000002,6.706704267834585,6.479341000777108,6.706704267834583,6.479341000777107,16,16,0,0
kk_grpo_v1_train_002357,rand13,12,0.5588920223195486,0.7414366875317822,8.942272357112778,2.294416073901708,0.8164965809277263,6.706704267834585,3.7409575177074545,6.706704267834583,3.7409575177074545,16,8,0,8
kk_grpo_v1_train_002357,rand14,12,0.02842040838218446,0.05684081676436903,0.45472653411495134,0.13126824343946647,1.0000000000000002,6.706704267834585,6.479341000777108,6.706704267834583,6.479341000777107,16,16,0,0
kk_grpo_v1_train_002357,rand15,12,0.02842040838218446,0.05684081676436903,0.45472653411495134,0.13126824343946647,1.0000000000000002,6.706704267834585,6.479341000777108,6.706704267834583,6.479341000777107,16,16,0,0
kk_grpo_v1_train_002357,rand16,12,0.02842040838218446,0.05684081676436903,0.45472653411495134,0.13126824343946647,1.0000000000000002,6.706704267834585,6.479341000777108,6.706704267834583,6.479341000777107,16,16,0,0
kk_grpo_v1_train_002357,rand17,12,0.2794460111597743,0.797497865128185,4.471136178556389,1.3149762555890876,0.9409062372905538,6.706704267834585,6.096318253860913,6.706704267834583,6.096318253860912,16,16,0,0
kk_grpo_v1_train_002357,rand18,12,0.2794460111597743,0.797497865128185,4.471136178556389,1.3149762555890876,0.9409062372905537,6.706704267834585,6.096318253860911,6.706704267834583,6.096318253860912,16,16,0,0
kk_grpo_v1_train_002357,rand19,12,0.2794460111597743,0.797497865128185,4.471136178556389,1.3149762555890876,0.9409062372905537,6.706704267834585,6.096318253860913,6.706704267834583,6.096318253860912,16,16,0,0
kk_grpo_v1_train_002381,first8_last8,10,0.24995000999800038,0.3700852002042747,3.999200159968006,1.0350996674610249,0.9636123758498016,7.498500299940012,6.980628018096008,7.498500299940012,6.980628018096008,16,16,0,0
kk_grpo_v1_train_002381,rand00,10,0.24995000999800038,0.3700852002042747,3.999200159968006,1.0350996674610249,0.9636123758498016,7.498500299940012,6.9806280180960085,7.498500299940012,6.9806280180960085,16,16,0,0
kk_grpo_v1_train_002381,rand01,10,0.24995000999800038,0.3700852002042747,3.999200159968006,1.0350996674610249,0.9636123758498016,7.498500299940012,6.980628018096008,7.498500299940012,6.980628018096008,16,16,0,0
kk_grpo_v1_train_002381,rand02,10,0.031776457048981244,0.04236860939864173,0.5084233127836999,0.131274334882325,1.0,7.498500299940012,7.244288643548163,7.498500299940012,7.244288643548162,16,16,0,0
kk_grpo_v1_train_002381,rand03,10,0.24995000999800038,0.3700852002042747,3.999200159968006,1.0350996674610249,0.9636123758498016,7.498500299940012,6.980628018096008,7.498500299940012,6.980628018096008,16,16,0,0
